data_ora,numero_transazioni,tempo_medio,numero_retry,numero_transazioni_errate,is_anomaly
2024-06-03 10:06:00,1073,8.386671247352607,0,114,0
2024-06-03 10:07:00,914,8.743515418440523,0,104,0
2024-06-03 10:08:00,1367,8.365636637980565,0,109,0
2024-06-03 10:09:00,1290,8.306346153385928,0,105,0
2024-06-03 10:10:00,1070,8.157933418048867,0,83,0
2024-06-03 10:11:00,1148,9.188819711355116,0,88,0
2024-06-03 10:12:00,1265,8.478965747340702,0,112,0
2024-06-03 10:13:00,1291,9.676376283559973,0,101,0
2024-06-03 10:14:00,1205,9.208324502460975,0,134,0
2024-06-03 10:15:00,1427,8.782780417462547,0,97,0
2024-06-03 10:16:00,1280,8.598980339515045,0,110,0
2024-06-03 10:17:00,1284,9.271929529096642,0,111,0
2024-06-03 10:18:00,1364,9.004253389529879,0,80,0
2024-06-03 10:19:00,1384,8.396178397656831,0,96,0
2024-06-03 10:20:00,1237,8.423385266343649,0,136,0
2024-06-03 10:21:00,1163,8.634899738219842,0,88,0
2024-06-03 10:22:00,1150,9.249906069144,0,119,0
2024-06-03 10:23:00,1330,8.922529367479576,0,97,0
2024-06-03 10:24:00,1417,8.62812476974995,0,112,0
2024-06-03 10:25:00,1347,8.51252107369465,0,91,0
2024-06-03 10:26:00,1231,8.629564708467218,0,83,0
2024-06-03 10:27:00,1349,9.224863598158196,0,101,0
2024-06-03 10:28:00,1388,9.035388794524579,0,138,0
2024-06-03 10:29:00,1481,7.986263703486318,0,83,0
2024-06-03 10:30:00,1493,9.55357578125434,0,123,0
2024-06-03 10:31:00,1265,8.108456813188482,0,94,0
2024-06-03 10:32:00,1573,9.474284144609795,0,132,0
2024-06-03 10:33:00,1617,8.639608421189708,0,96,0
2024-06-03 10:34:00,1390,8.890439270144132,0,100,0
2024-06-03 10:35:00,1700,8.606331873566756,0,107,0
2024-06-03 10:36:00,1358,7.946269401828576,0,112,0
2024-06-03 10:37:00,1412,8.827863841171519,0,132,0
2024-06-03 10:38:00,1646,9.171226446826987,0,172,0
2024-06-03 10:39:00,1632,8.206879557354766,0,153,0
2024-06-03 10:40:00,1498,8.475301915431581,0,177,0
2024-06-03 10:41:00,1426,8.489404932136075,0,126,0
2024-06-03 10:42:00,1674,8.497647135179404,0,103,0
2024-06-03 10:43:00,1577,7.761111175094438,0,101,0
2024-06-03 10:44:00,1945,8.446950600694382,0,137,0
2024-06-03 10:45:00,1484,8.074224471108442,0,98,0
2024-06-03 10:46:00,1563,9.20664590518528,0,137,0
2024-06-03 10:47:00,1496,9.169423064992197,0,127,0
2024-06-03 10:48:00,1844,7.788794373592515,0,123,0
2024-06-03 10:49:00,1747,9.201513866922408,0,94,0
2024-06-03 10:50:00,1580,7.787518867390136,0,94,0
2024-06-03 10:51:00,1382,7.689474957909942,0,110,0
2024-06-03 10:52:00,1728,7.766610590677706,0,100,0
2024-06-03 10:53:00,2002,8.473612835737095,0,110,0
2024-06-03 10:54:00,1985,9.487350510854087,0,144,0
2024-06-03 10:55:00,1769,8.125649381518299,0,84,0
2024-06-03 10:56:00,1482,9.381574689365301,0,127,0
2024-06-03 10:57:00,1766,8.164679885228841,0,117,0
2024-06-03 10:58:00,2006,8.09060909428895,0,100,0
2024-06-03 10:59:00,1778,8.514441525564497,0,112,0
2024-06-03 11:00:00,1690,8.674041031061853,0,134,0
2024-06-03 11:01:00,1536,8.942123765848537,0,96,0
2024-06-03 11:02:00,1886,8.692604248905827,0,171,0
2024-06-03 11:03:00,2000,8.307122365751397,0,94,0
2024-06-03 11:04:00,1811,8.929190082238218,0,102,0
2024-06-03 11:05:00,1742,8.368694732657708,0,100,0
2024-06-03 11:06:00,1611,9.444130687531523,0,104,0
2024-06-03 11:07:00,1856,8.431428369807028,0,121,0
2024-06-03 11:08:00,2099,8.074218010484287,0,125,0
2024-06-03 11:09:00,1907,9.151512841843028,0,92,0
2024-06-03 11:10:00,1827,9.40489208471968,0,152,0
2024-06-03 11:11:00,1571,9.054535463926433,0,85,0
2024-06-03 11:12:00,2123,10.034590836580536,0,133,0
2024-06-03 11:13:00,2354,9.117795793475173,0,84,0
2024-06-03 11:14:00,2072,9.364234634032343,0,78,0
2024-06-03 11:15:00,1873,10.205398671872773,0,124,0
2024-06-03 11:16:00,1827,12.265445837489594,0,103,0
2024-06-03 11:17:00,2153,17.76838106687061,0,134,0
2024-06-03 11:18:00,2377,10.18485312394677,0,137,0
2024-06-03 11:19:00,1831,11.406158252579532,0,95,0
2024-06-03 11:20:00,2217,10.590390073855822,0,147,0
2024-06-03 11:21:00,1741,9.539881126116132,0,104,0
2024-06-03 11:22:00,1708,10.57419697224551,0,123,0
2024-06-03 11:23:00,2361,10.553638706185415,0,132,0
2024-06-03 11:24:00,2119,9.641474921636599,0,128,0
2024-06-03 11:25:00,1807,10.123247733269292,0,100,0
2024-06-03 11:26:00,1885,9.555609682414845,0,145,0
2024-06-03 11:27:00,1918,9.115121943583974,0,132,0
2024-06-03 11:28:00,2429,10.619312623073997,0,177,0
2024-06-03 11:29:00,2281,10.203600730373145,0,105,0
2024-06-03 11:30:00,2035,12.073321235570166,0,88,0
2024-06-03 11:31:00,1672,10.989522141955451,0,101,0
2024-06-03 11:32:00,2324,16.096183373477096,0,169,0
2024-06-03 11:33:00,2192,9.844865721212923,0,128,0
2024-06-03 11:34:00,2066,11.319160543366525,0,127,0
2024-06-03 11:35:00,1839,10.225315973347154,0,118,0
2024-06-03 11:36:00,1920,10.86339906744633,0,152,0
2024-06-03 11:37:00,1910,9.407165281164202,0,115,0
2024-06-03 11:38:00,2524,9.090633978454697,0,94,0
2024-06-03 11:39:00,1993,10.772300237361097,0,129,0
2024-06-03 11:40:00,1889,10.234449996305607,0,100,0
2024-06-03 11:41:00,1806,10.844851090210026,0,157,0
2024-06-03 11:42:00,2093,10.1729908538345,0,159,0
2024-06-03 11:43:00,2478,8.835481573210863,0,117,0
2024-06-03 11:44:00,2139,10.428856320010638,0,144,0
2024-06-03 11:45:00,1865,10.88910873926934,0,87,0
2024-06-03 11:46:00,1592,10.625105127541612,0,96,0
2024-06-03 11:47:00,2109,17.518521365597298,0,144,0
2024-06-03 11:48:00,3118,10.044566716653408,0,130,1
2024-06-03 11:49:00,2452,9.742218526023574,0,83,0
2024-06-03 11:50:00,2212,10.263566956871957,0,156,0
2024-06-03 11:51:00,1609,10.599897750184562,0,81,0
2024-06-03 11:52:00,2170,9.61644597726668,0,153,0
2024-06-03 11:53:00,2733,9.08294361521773,0,134,0
2024-06-03 11:54:00,2290,9.520593924805658,0,104,0
2024-06-03 11:55:00,1818,10.12398663836171,0,117,0
2024-06-03 11:56:00,2158,9.321533932307327,0,111,0
2024-06-03 11:57:00,2074,9.839707604089133,0,107,0
2024-06-03 11:58:00,2032,9.129637264038424,0,143,0
2024-06-03 11:59:00,2037,9.637160414322018,0,105,0
2024-06-03 12:00:00,2234,11.077689856226256,0,140,0
2024-06-03 12:01:00,1933,11.259327648864744,0,79,0
2024-06-03 12:02:00,2012,15.110547001052772,0,117,0
2024-06-03 12:03:00,2478,9.158882725696365,0,112,0
2024-06-03 12:04:00,2058,10.083185992408518,1,153,0
2024-06-03 12:05:00,1977,10.41438918580336,0,92,0
2024-06-03 12:06:00,1813,9.473118331855963,0,158,0
2024-06-03 12:07:00,2027,11.076333358940895,0,115,0
2024-06-03 12:08:00,2422,9.568450380024363,0,140,0
2024-06-03 12:09:00,2435,9.273632526544176,0,102,0
2024-06-03 12:10:00,1840,9.87829359516475,0,99,0
2024-06-03 12:11:00,1672,10.950982159066445,0,127,0
2024-06-03 12:12:00,2062,10.75562194892429,0,166,0
2024-06-03 12:13:00,2413,9.315177952557843,0,101,0
2024-06-03 12:14:00,2126,11.1453407022438,0,151,0
2024-06-03 12:15:00,1842,11.574376231420917,0,98,0
2024-06-03 12:16:00,1853,47.585394852646445,12,137,0
2024-06-03 12:17:00,1872,746.9364646560942,897,76,0
2024-06-03 12:18:00,2855,131.3708863886253,44,174,0
2024-06-03 12:19:00,2343,10.702416331291996,0,104,0
2024-06-03 12:20:00,2087,32.19452445682035,0,148,0
2024-06-03 12:21:00,1991,358.80664818844286,285,139,0
2024-06-03 12:22:00,1799,9.000769787493699,0,168,0
2024-06-03 12:23:00,2361,11.098900605110662,0,96,0
2024-06-03 12:24:00,2690,11.130728162384681,0,150,1
2024-06-03 12:25:00,2284,10.742101358581007,0,87,0
2024-06-03 12:26:00,1901,10.072504899834538,0,93,0
2024-06-03 12:27:00,2212,10.245751540361216,0,164,0
2024-06-03 12:28:00,2305,9.571436488532443,0,123,0
2024-06-03 12:29:00,2366,10.594049795433492,0,104,0
2024-06-03 12:30:00,2174,11.788258599237107,0,156,0
2024-06-03 12:31:00,1691,130.59519096820097,28,91,0
2024-06-03 12:32:00,2574,400.81303987114575,94,107,0
2024-06-03 12:33:00,2613,9.191762816049689,0,171,0
2024-06-03 12:34:00,2101,10.100371282987043,0,110,0
2024-06-03 12:35:00,2194,10.575579837060625,0,109,0
2024-06-03 12:36:00,1984,10.64187250657643,0,205,0
2024-06-03 12:37:00,2135,9.756373342490733,0,166,0
2024-06-03 12:38:00,2605,9.26114501694582,0,144,0
2024-06-03 12:39:00,2023,9.886728698614968,0,90,0
2024-06-03 12:40:00,1989,8.823543457548485,0,196,0
2024-06-03 12:41:00,1961,8.767099327950044,0,94,0
2024-06-03 12:42:00,1997,10.534425415005728,0,116,0
2024-06-03 12:43:00,2173,8.661396543494734,0,127,0
2024-06-03 12:44:00,2372,9.426178029020363,0,131,0
2024-06-03 12:45:00,2174,10.153077875877333,0,98,0
2024-06-03 12:46:00,1884,66.91394019372852,1,111,0
2024-06-03 12:47:00,2315,194.1602379782929,53,151,0
2024-06-03 12:48:00,2461,9.77417205596597,0,189,0
2024-06-03 12:49:00,2286,10.196102405476303,0,75,0
2024-06-03 12:50:00,1984,9.273757985550233,0,80,0
2024-06-03 12:51:00,1737,9.459270372381582,0,126,0
2024-06-03 12:52:00,1889,9.196974760364053,0,156,0
2024-06-03 12:53:00,2262,9.370005873306038,0,90,0
2024-06-03 12:54:00,2157,8.769781537929923,0,171,0
2024-06-03 12:55:00,2074,10.365595777475354,0,98,0
2024-06-03 12:56:00,2114,8.93896872673771,0,174,0
2024-06-03 12:57:00,2184,9.034192171845364,0,170,0
2024-06-03 12:58:00,1858,9.703220831142186,0,88,0
2024-06-03 12:59:00,1876,9.794356471967072,0,128,0
2024-06-03 13:00:00,2193,10.63635832240159,0,144,0
2024-06-03 13:01:00,1920,34.86703045558804,0,106,1
2024-06-03 13:02:00,1876,154.12159190904833,2,143,0
2024-06-03 13:03:00,1925,16.82124860625383,0,129,0
2024-06-03 13:04:00,2129,10.393856416760348,0,151,0
2024-06-03 13:05:00,1695,9.107390559387344,0,84,0
2024-06-03 13:06:00,1772,9.207608891469429,0,105,0
2024-06-03 13:07:00,1836,9.794340673155077,0,129,0
2024-06-03 13:08:00,1941,10.409403147939535,0,138,0
2024-06-03 13:09:00,2075,9.650248532616365,0,96,0
2024-06-03 13:10:00,1747,9.445449378336551,0,161,0
2024-06-03 13:11:00,1566,8.72651058965119,0,100,0
2024-06-03 13:12:00,2000,9.491437614980125,0,172,0
2024-06-03 13:13:00,1886,9.699488563457002,0,98,0
2024-06-03 13:14:00,1859,9.499761716927312,0,93,0
2024-06-03 13:15:00,1626,11.555855529754258,0,143,0
2024-06-03 13:16:00,1736,65.03764602819213,6,141,0
2024-06-03 13:17:00,1737,491.1767190092457,202,69,0
2024-06-03 13:18:00,2134,9.96444251288817,0,186,0
2024-06-03 13:19:00,1924,11.064602142453595,0,97,0
2024-06-03 13:20:00,1898,9.84489559135033,0,170,0
2024-06-03 13:21:00,1703,8.636827211678016,0,103,0
2024-06-03 13:22:00,1712,9.827202061536655,0,116,0
2024-06-03 13:23:00,1998,10.327898683023049,0,107,0
2024-06-03 13:24:00,1980,10.969456922754414,0,140,0
2024-06-03 13:25:00,1838,10.343165298046303,0,96,0
2024-06-03 13:26:00,1591,9.859831220448465,0,127,0
2024-06-03 13:27:00,1875,9.533478015677717,0,112,1
2024-06-03 13:28:00,1794,9.519870046120724,0,139,0
2024-06-03 13:29:00,2114,9.67429929459826,0,98,0
2024-06-03 13:30:00,1770,10.661221138073484,0,93,0
2024-06-03 13:31:00,1627,83.56889625587029,0,109,0
2024-06-03 13:32:00,2023,92.90635157508287,0,160,0
2024-06-03 13:33:00,1608,9.384839545550825,0,75,0
2024-06-03 13:34:00,1693,9.384168769290106,0,148,0
2024-06-03 13:35:00,1661,9.621734519567813,0,86,0
2024-06-03 13:36:00,1818,9.615388092445572,0,156,0
2024-06-03 13:37:00,1934,10.717018214067577,0,125,0
2024-06-03 13:38:00,1803,10.16745698047486,0,105,0
2024-06-03 13:39:00,1775,9.96247680550094,0,108,0
2024-06-03 13:40:00,1736,9.45018963071321,0,138,0
2024-06-03 13:41:00,1604,9.652147881625964,0,113,0
2024-06-03 13:42:00,1677,9.269986086336132,0,175,0
2024-06-03 13:43:00,2317,8.975109787263662,0,105,1
2024-06-03 13:44:00,1910,9.766288234913084,0,134,0
2024-06-03 13:45:00,1949,10.757885089465248,0,106,1
2024-06-03 13:46:00,1645,104.11847617195014,2,111,0
2024-06-03 13:47:00,1961,271.94750768571436,54,175,0
2024-06-03 13:48:00,1937,10.406031292870146,0,121,0
2024-06-03 13:49:00,1783,8.4363158601125,0,103,0
2024-06-03 13:50:00,1560,9.645801673977116,0,143,0
2024-06-03 13:51:00,1525,8.70259002240528,0,100,0
2024-06-03 13:52:00,1915,9.833424298115442,0,168,0
2024-06-03 13:53:00,1941,9.932399299808479,1,92,0
2024-06-03 13:54:00,1665,9.803325310781377,0,98,0
2024-06-03 13:55:00,1520,9.151084846179195,0,102,0
2024-06-03 13:56:00,1824,8.90241076711735,0,140,0
2024-06-03 13:57:00,2088,9.379944065189685,0,133,1
2024-06-03 13:58:00,1886,9.310121618858012,0,166,0
2024-06-03 13:59:00,2202,9.081521374178509,0,118,1
2024-06-03 14:00:00,1702,11.082800537157533,0,103,0
2024-06-03 14:01:00,1563,42.17654676504427,0,101,0
2024-06-03 14:02:00,1769,97.54456817528038,7,124,0
2024-06-03 14:03:00,1848,9.989048348475643,0,130,0
2024-06-03 14:04:00,1715,10.082718054826863,0,138,0
2024-06-03 14:05:00,1822,8.861614320054048,0,85,0
2024-06-03 14:06:00,1426,10.221454426302586,0,132,0
2024-06-03 14:07:00,1638,8.381841638096821,0,139,0
2024-06-03 14:08:00,1790,9.534744607821404,0,154,0
2024-06-03 14:09:00,1905,10.09798485887808,0,135,0
2024-06-03 14:10:00,1732,9.621901139663018,0,91,0
2024-06-03 14:11:00,1488,8.867781040076563,0,96,0
2024-06-03 14:12:00,1804,9.451055208358099,0,161,0
2024-06-03 14:13:00,1661,9.516263343485987,0,91,0
2024-06-03 14:14:00,1875,9.800291059163856,0,164,0
2024-06-03 14:15:00,1635,9.993374191696487,0,98,0
2024-06-03 14:16:00,1717,79.8429686575728,1,135,0
2024-06-03 14:17:00,1937,205.55098457459027,30,101,0
2024-06-03 14:18:00,1935,8.949390102821438,1,99,0
2024-06-03 14:19:00,1773,9.413606604169575,0,176,0
2024-06-03 14:20:00,2021,13.403012091830071,0,132,0
2024-06-03 14:21:00,1515,9.270736206523374,0,115,0
2024-06-03 14:22:00,1889,9.365378853182643,0,181,0
2024-06-03 14:23:00,1835,9.75462136831494,0,106,0
2024-06-03 14:24:00,2092,9.276548418475219,0,191,0
2024-06-03 14:25:00,1787,8.97481760506902,0,102,0
2024-06-03 14:26:00,1640,9.75219564935635,0,95,0
2024-06-03 14:27:00,1794,9.270373967322874,0,138,0
2024-06-03 14:28:00,2146,9.686586980670974,0,145,0
2024-06-03 14:29:00,1710,10.212224018387818,0,107,0
2024-06-03 14:30:00,1797,9.082123912023858,0,178,0
2024-06-03 14:31:00,1519,57.881194356687885,0,95,0
2024-06-03 14:32:00,2156,137.73771786053575,6,143,0
2024-06-03 14:33:00,1945,9.249994874511268,0,97,0
2024-06-03 14:34:00,1786,10.238495549563522,0,95,0
2024-06-03 14:35:00,1742,9.545382312449675,0,149,0
2024-06-03 14:36:00,1862,9.979948566653563,0,146,0
2024-06-03 14:37:00,1907,9.61501960970933,0,115,0
2024-06-03 14:38:00,1908,10.42063127010439,0,158,0
2024-06-03 14:39:00,1906,9.023113558419219,0,100,0
2024-06-03 14:40:00,1867,10.076831744123558,0,146,0
2024-06-03 14:41:00,1612,8.532348303170533,0,116,0
2024-06-03 14:42:00,1997,10.086649600237257,0,141,0
2024-06-03 14:43:00,1837,8.866127909909514,0,97,0
2024-06-03 14:44:00,2162,9.194070852289839,0,157,0
2024-06-03 14:45:00,1703,10.220640692385409,0,106,0
2024-06-03 14:46:00,1854,22.307186504728488,0,173,0
2024-06-03 14:47:00,1846,83.82087132365582,0,111,0
2024-06-03 14:48:00,2372,8.889729355389123,0,135,0
2024-06-03 14:49:00,2005,9.457830333795581,0,110,0
2024-06-03 14:50:00,1900,10.44180776730987,0,98,0
2024-06-03 14:51:00,1730,10.05310967060264,0,133,0
2024-06-03 14:52:00,2174,9.27335148805462,0,152,0
2024-06-03 14:53:00,2190,9.544319836249741,0,103,0
2024-06-03 14:54:00,1934,9.620916789691147,0,141,0
2024-06-03 14:55:00,1684,10.314656794692821,0,98,0
2024-06-03 14:56:00,1959,9.963361508373094,0,144,0
2024-06-03 14:57:00,2103,8.993973559923909,0,117,0
2024-06-03 14:58:00,2040,9.537419393339384,0,111,0
2024-06-03 14:59:00,2165,8.997524359398444,0,102,0
2024-06-03 15:00:00,2101,10.930207661333311,0,111,0
2024-06-03 15:01:00,1766,15.859556977498393,0,96,0
2024-06-03 15:02:00,1863,33.70666162615816,1,151,0
2024-06-03 15:03:00,2036,9.599130264615033,0,109,0
2024-06-03 15:04:00,2168,10.595039059344842,0,117,0
2024-06-03 15:05:00,1964,9.679543306048929,0,102,0
2024-06-03 15:06:00,1946,9.668407578622531,0,111,0
2024-06-03 15:07:00,2392,9.125429590799609,0,141,0
2024-06-03 15:08:00,2123,8.717385318527258,0,131,0
2024-06-03 15:09:00,1991,9.68632284328359,0,113,0
2024-06-03 15:10:00,2141,10.25813083396896,0,154,0
2024-06-03 15:11:00,1963,9.765916724373342,0,104,0
2024-06-03 15:12:00,2379,9.107048538964706,0,141,0
2024-06-03 15:13:00,2581,8.990372729131645,0,92,0
2024-06-03 15:14:00,2271,9.50889190783888,0,127,0
2024-06-03 15:15:00,2185,10.325398665260163,0,102,0
2024-06-03 15:16:00,1987,9.736392950221553,0,136,0
2024-06-03 15:17:00,2169,8.861575985492287,0,120,0
2024-06-03 15:18:00,2432,8.606774258435083,0,84,0
2024-06-03 15:19:00,2382,10.200700361602983,0,156,0
2024-06-03 15:20:00,2466,9.756971375757407,0,114,0
2024-06-03 15:21:00,1980,10.062304323213148,0,99,0
2024-06-03 15:22:00,2279,9.049982367475767,0,103,0
2024-06-03 15:23:00,2468,10.058396983273822,0,126,0
2024-06-03 15:24:00,2444,10.828048616132008,0,146,0
2024-06-03 15:25:00,2167,9.105588079091943,0,93,0
2024-06-03 15:26:00,2005,8.951810760047069,0,160,0
2024-06-03 15:27:00,2005,9.22855006788773,0,123,0
2024-06-03 15:28:00,2369,9.904500048971576,0,161,0
2024-06-03 15:29:00,2552,8.757860682064443,1,79,0
2024-06-03 15:30:00,2414,11.529615025654799,0,97,0
2024-06-03 15:31:00,2054,10.442720814632803,0,98,0
2024-06-03 15:32:00,2660,15.830389228445373,0,103,0
2024-06-03 15:33:00,2412,10.023716384103984,0,115,0
2024-06-03 15:34:00,2173,10.22884810090084,0,132,0
2024-06-03 15:35:00,2205,10.121294499243533,0,87,0
2024-06-03 15:36:00,2243,9.831132415115645,0,144,0
2024-06-03 15:37:00,2714,8.894522242855592,0,97,0
2024-06-03 15:38:00,2089,9.01460743685775,0,102,0
2024-06-03 15:39:00,2411,10.20154084745574,0,157,0
2024-06-03 15:40:00,2431,10.383287384647538,0,143,0
2024-06-03 15:41:00,1898,8.925652232134102,0,89,0
2024-06-03 15:42:00,2521,9.853510361162142,0,153,0
2024-06-03 15:43:00,2222,10.639356560105904,0,103,0
2024-06-03 15:44:00,2560,9.858007179984902,0,113,0
2024-06-03 15:45:00,2215,10.183518915167832,0,97,0
2024-06-03 15:46:00,2101,9.74179714390539,0,94,0
2024-06-03 15:47:00,2604,11.744507782378047,0,107,0
2024-06-03 15:48:00,2904,10.510128020421522,0,96,0
2024-06-03 15:49:00,2546,10.106030448139881,0,96,0
2024-06-03 15:50:00,2484,8.940034396071562,0,187,0
2024-06-03 15:51:00,2144,8.919695740027192,0,93,0
2024-06-03 15:52:00,2730,9.017941260337563,0,115,0
2024-06-03 15:53:00,2643,10.151678589232773,0,97,0
2024-06-03 15:54:00,2540,9.905089961926857,0,103,0
2024-06-03 15:55:00,2353,10.541736075584675,0,119,0
2024-06-03 15:56:00,2500,9.374200924598291,0,131,0
2024-06-03 15:57:00,2376,10.039070437659342,0,118,0
2024-06-03 15:58:00,2856,9.314316782593698,0,179,0
2024-06-03 15:59:00,2418,8.821533591166475,0,95,0
2024-06-03 16:00:00,2506,10.845597081642136,0,149,0
2024-06-03 16:01:00,2234,9.675237383309772,0,85,0
2024-06-03 16:02:00,3216,12.880173248160023,0,132,1
2024-06-03 16:03:00,2462,10.514424566545177,0,104,0
2024-06-03 16:04:00,2608,10.49944954540311,0,133,0
2024-06-03 16:05:00,2355,9.457182830980742,0,91,0
2024-06-03 16:06:00,2388,9.040447937432015,0,161,0
2024-06-03 16:07:00,2465,9.188044469784474,0,94,0
2024-06-03 16:08:00,2993,10.676205816512223,0,169,0
2024-06-03 16:09:00,2639,9.268499412039628,0,106,0
2024-06-03 16:10:00,2571,8.836685138234335,0,122,0
2024-06-03 16:11:00,2164,10.375414981298034,0,127,0
2024-06-03 16:12:00,3026,9.274961653276486,0,129,0
2024-06-03 16:13:00,3316,10.389857579664445,0,111,0
2024-06-03 16:14:00,2691,10.116750685445984,0,156,0
2024-06-03 16:15:00,2320,11.907219409101147,0,98,0
2024-06-03 16:16:00,2308,10.853332510185075,0,117,0
2024-06-03 16:17:00,2723,13.89820375698377,0,105,0
2024-06-03 16:18:00,2935,9.325983654882776,0,98,0
2024-06-03 16:19:00,2538,10.508303355784324,0,116,0
2024-06-03 16:20:00,2908,10.850821064154625,0,167,0
2024-06-03 16:21:00,2245,9.98050811190033,0,90,0
2024-06-03 16:22:00,2539,10.344185655289694,0,160,0
2024-06-03 16:23:00,3038,10.362381617615888,0,101,0
2024-06-03 16:24:00,3025,10.629683806018797,0,162,0
2024-06-03 16:25:00,2785,11.02212187810604,0,97,0
2024-06-03 16:26:00,2159,10.180673950604643,0,113,0
2024-06-03 16:27:00,2908,10.659329709733289,0,136,0
2024-06-03 16:28:00,3039,9.817482280202032,0,162,0
2024-06-03 16:29:00,2808,10.811752230530546,0,96,0
2024-06-03 16:30:00,2544,13.64144272432698,0,195,0
2024-06-03 16:31:00,2209,10.281093955561586,0,105,0
2024-06-03 16:32:00,3086,14.579748658864908,0,161,0
2024-06-03 16:33:00,2867,9.430828106883896,0,104,0
2024-06-03 16:34:00,2527,10.981533343732565,0,98,0
2024-06-03 16:35:00,2310,11.464747884959511,0,119,0
2024-06-03 16:36:00,2618,10.434835288286749,0,120,0
2024-06-03 16:37:00,3447,10.984242859612523,0,119,0
2024-06-03 16:38:00,3206,10.77992163588415,0,195,0
2024-06-03 16:39:00,2397,11.878147255102283,0,119,0
2024-06-03 16:40:00,2665,11.101382773599918,0,136,0
2024-06-03 16:41:00,2367,9.215338507117318,0,89,0
2024-06-03 16:42:00,3033,10.735630607663145,0,130,0
2024-06-03 16:43:00,2862,11.151279141161806,0,124,0
2024-06-03 16:44:00,2993,10.499618954358853,0,169,0
2024-06-03 16:45:00,2226,13.120563148436869,0,103,0
2024-06-03 16:46:00,2490,11.20415172418151,0,164,0
2024-06-03 16:47:00,2972,13.007648914079263,0,118,0
2024-06-03 16:48:00,3200,11.591015695843389,0,177,0
2024-06-03 16:49:00,3124,13.563808610955904,0,96,0
2024-06-03 16:50:00,2470,12.662022822944227,0,121,0
2024-06-03 16:51:00,2401,11.027604329134785,0,102,0
2024-06-03 16:52:00,3333,9.815006547014136,0,154,0
2024-06-03 16:53:00,3082,10.673338938025497,0,119,0
2024-06-03 16:54:00,2614,10.63704309527403,0,157,0
2024-06-03 16:55:00,2559,10.580109192798183,0,106,0
2024-06-03 16:56:00,2390,10.974045268479362,0,157,0
2024-06-03 16:57:00,3496,10.941678411258263,0,122,0
2024-06-03 16:58:00,2904,11.174103826478342,0,116,0
2024-06-03 16:59:00,2652,12.419044415466756,0,139,0
2024-06-03 17:00:00,2796,13.91597117662761,0,121,0
2024-06-03 17:01:00,2613,11.554415800481884,0,114,0
2024-06-03 17:02:00,3721,13.202631919677192,0,171,0
2024-06-03 17:03:00,2735,10.241665238760639,0,104,0
2024-06-03 17:04:00,3075,10.895498975984015,0,164,0
2024-06-03 17:05:00,2589,11.327383572326294,0,110,0
2024-06-03 17:06:00,2432,11.694972683333079,0,135,0
2024-06-03 17:07:00,2974,11.770992542226864,0,120,0
2024-06-03 17:08:00,3180,9.527975837285414,0,90,0
2024-06-03 17:09:00,3173,12.713057878924744,0,156,0
2024-06-03 17:10:00,2620,12.79980336174333,0,178,0
2024-06-03 17:11:00,2665,9.946986542265057,0,115,0
2024-06-03 17:12:00,3343,11.130803583809108,0,142,0
2024-06-03 17:13:00,3644,11.76123902315472,0,114,0
2024-06-03 17:14:00,2541,10.892296280224157,0,98,0
2024-06-03 17:15:00,2911,13.983699467372453,0,138,0
2024-06-03 17:16:00,2648,11.808901833830038,0,149,0
2024-06-03 17:17:00,3538,15.686148029252722,0,121,0
2024-06-03 17:18:00,3520,10.492088721898634,0,98,0
2024-06-03 17:19:00,2903,11.307246859923133,0,175,0
2024-06-03 17:20:00,2745,13.136233530647742,0,187,0
2024-06-03 17:21:00,2813,10.222836436285355,0,91,0
2024-06-03 17:22:00,3187,11.356508189616623,0,129,0
2024-06-03 17:23:00,2897,12.021050620648257,0,138,0
2024-06-03 17:24:00,3090,10.197824742954484,0,132,0
2024-06-03 17:25:00,3231,10.307977118919641,0,119,0
2024-06-03 17:26:00,2478,11.42211586618008,0,197,0
2024-06-03 17:27:00,3349,11.922622978839556,0,132,0
2024-06-03 17:28:00,3549,11.683647253042796,0,199,0
2024-06-03 17:29:00,3254,11.22492760741013,0,113,0
2024-06-03 17:30:00,2938,12.56206587470075,0,154,0
2024-06-03 17:31:00,2410,11.499898548641564,0,87,0
2024-06-03 17:32:00,3288,16.75743340604066,0,218,0
2024-06-03 17:33:00,3531,11.327142255289415,0,124,0
2024-06-03 17:34:00,3061,10.904284804469143,0,162,0
2024-06-03 17:35:00,2436,11.681786332458456,0,123,0
2024-06-03 17:36:00,2827,11.490818717916925,0,147,0
2024-06-03 17:37:00,3671,11.53815152140131,0,117,0
2024-06-03 17:38:00,3201,9.90312660072927,0,136,0
2024-06-03 17:39:00,2986,11.680523124869325,0,103,0
2024-06-03 17:40:00,3115,11.45922532134823,0,159,0
2024-06-03 17:41:00,2847,11.005007765914044,0,124,0
2024-06-03 17:42:00,3577,11.561211000814751,0,188,0
2024-06-03 17:43:00,3322,10.60774944009546,0,135,0
2024-06-03 17:44:00,3113,11.063374558118248,0,162,0
2024-06-03 17:45:00,3221,15.223059252192844,0,93,0
2024-06-03 17:46:00,2851,10.408352513512515,0,168,0
2024-06-03 17:47:00,3663,16.021189972395447,0,124,0
2024-06-03 17:48:00,3514,10.706230884875662,0,160,0
2024-06-03 17:49:00,3533,12.764167587079859,0,101,0
2024-06-03 17:50:00,2989,11.603329600656371,0,212,0
